ExternalID,Name,Description,Version,level,Parentnode,Is include
Fashion : Clothing Accessories : Tights : Fashion : Fashion,Fashion,,TEST_extra_fashion_nodes,Type Detail,Fashion : Clothing Accessories : Tights : Fashion,TRUE
Fashion : Clothing Accessories : Umbrellas,Umbrellas,,TEST_extra_fashion_nodes,Sub Product Group,Fashion : Clothing Accessories,TRUE
Fashion : Clothing Accessories : Umbrellas : Umbrellas,Umbrellas,,TEST_extra_fashion_nodes,OB Type,Fashion : Clothing Accessories : Umbrellas,TRUE
Fashion : Clothing Accessories : Umbrellas : Umbrellas : Umbrellas,Umbrellas,,TEST_extra_fashion_nodes,Type Detail,Fashion : Clothing Accessories : Umbrellas : Umbrellas,TRUE
Fashion : Jewellery,Jewellery,,TEST_extra_fashion_nodes,Product Group,Fashion,TRUE
Fashion : Jewellery : Costume,Costume,,TEST_extra_fashion_nodes,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Costume : Anklet,Anklet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Anklet : Beaded Anklets,Beaded Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Anklet,TRUE
Fashion : Jewellery : Costume : Anklet : Chain Anklets,Chain Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Anklet,TRUE
Fashion : Jewellery : Costume : Bangle,Bangle,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Bangle : Bangles,Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Cuff Bangles,Cuff Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Earring Sets,Earring Sets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Hinge Bangles,Hinge Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Hook Bangles,Hook Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangles,Bangles,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Bangles : Bangles,Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bangles : Chunky Bangles,Chunky Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bangles : Cuff Bangles,Cuff Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bangles : Twist Bangles,Twist Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bracelet,Bracelet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Bracelet : Beaded,Beaded,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Beaded Bracelets,Beaded Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Chain Bracelets,Chain Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Charm Bracelets,Charm Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Friendship Bracelets,Friendship Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Brooch,Brooch,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Brooch : Brooch,Brooch,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Brooch,TRUE
Fashion : Jewellery : Costume : Ear Cuff,Ear Cuff,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Earrings,Earrings,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Earrings : Clip & Hoop Pack,Clip & Hoop Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Drop Earrings,Drop Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Earring Sets,Earring Sets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Hook Earrings,Hook Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Hoop Earrings,Hoop Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Huggie Earrings,Huggie Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Loop Earrings,Loop Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Statement Earrings,Statement Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Statement Necklaces,Statement Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Stud Earrings,Stud Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Thread Through Earrings,Thread Through Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Glasses Chain,Glasses Chain,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Glasses Chain : Beaded,Beaded,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Glasses Chain,TRUE
Fashion : Jewellery : Costume : Glasses Chain : Chain,Chain,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Glasses Chain,TRUE
Fashion : Jewellery : Costume : Glasses Chain : Chunky,Chunky,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Glasses Chain,TRUE
Fashion : Jewellery : Costume : Necklace,Necklace,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Necklace : Beaded Necklaces,Beaded Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Chain Necklaces,Chain Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Collar Necklaces,Collar Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Layered Necklaces,Layered Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Long Necklaces,Long Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : N/A,N/A,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Pendant Necklaces,Pendant Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Short Necklaces,Short Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Statement Earrings,Statement Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Statement Necklaces,Statement Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Y Necklaces,Y Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Ring,Ring,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Ring : Delicate Rings,Delicate Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Costume : Ring : Statement Ring,Statement Ring,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Costume : Ring : Statement Rings,Statement Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass,Gold Plated Brass,,TEST_extra_fashion_nodes,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Gold Plated Brass : Advent Calendar,Advent Calendar,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Anklet,Anklet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Anklet : Beaded Anklets,Beaded Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Anklet,TRUE
Fashion : Jewellery : Gold Plated Brass : Anklet : Chain Anklets,Chain Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Anklet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle,Bangle,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle : Bangles,Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bangle,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle : Cuff Bangles,Cuff Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bangle,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle : Hook Bangles,Hook Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bangle,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet,Bracelet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Beaded / Embellished,Beaded / Embellished,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Beaded Bracelets,Beaded Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Chain Anklets,Chain Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Chain Bracelets,Chain Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Charm Bracelets,Charm Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Charms Bracelets,Charms Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Cuff Bangles,Cuff Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Friendship Bracelets,Friendship Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Charm,Charm,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Ear Cuff,Ear Cuff,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings,Earrings,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Chain Bracelets,Chain Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Drop Earrings,Drop Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Earring Sets,Earring Sets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Hook Earrings,Hook Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Hoop Earrings,Hoop Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Huggie Earrings,Huggie Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Statement Earrings,Statement Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Stud Earrings,Stud Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Thread Through Earrings,Thread Through Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace,Necklace,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Beaded Necklaces,Beaded Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Chain Necklaces,Chain Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Collar Necklaces,Collar Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Layered Necklaces,Layered Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Long Necklaces,Long Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Pendant Necklaces,Pendant Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Short Necklaces,Short Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Statement Necklaces,Statement Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Y Necklaces,Y Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring,Ring,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Delicate Rings,Delicate Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Gemstone Rings,Gemstone Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Signet Rings,Signet Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Stacking Rings,Stacking Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Statement Rings,Statement Rings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Silver,Gold Plated Silver,,TEST_extra_fashion_nodes,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Gold Plated Silver : Bracelet,Bracelet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Silver,TRUE
Fashion : Jewellery : Gold Plated Silver : Bracelet : Charm Bracelets,Charm Bracelets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Silver : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Silver : Earrings,Earrings,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Silver,TRUE
Fashion : Jewellery : Gold Plated Silver : Earrings : Drop Earrings,Drop Earrings,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Silver : Earrings,TRUE
Fashion : Jewellery : Gold Plated Silver : Necklace,Necklace,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Gold Plated Silver,TRUE
Fashion : Jewellery : Gold Plated Silver : Necklace : Pendant Necklaces,Pendant Necklaces,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Gold Plated Silver : Necklace,TRUE
Fashion : Jewellery : Hair Accessories,Hair Accessories,,TEST_extra_fashion_nodes,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Hair Accessories : Band,Band,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Barrette,Barrette,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Barrette : Barrettes,Barrettes,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Barrette,TRUE
Fashion : Jewellery : Hair Accessories : Barrette : Barrettes Pack,Barrettes Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Barrette,TRUE
Fashion : Jewellery : Hair Accessories : Beaded / Embellished,Beaded / Embellished,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Bow,Bow,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Claw Clip,Claw Clip,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Claw Clip : Claw Clip,Claw Clip,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Claw Clip,TRUE
Fashion : Jewellery : Hair Accessories : Claw Clip : Claw Clip Pack,Claw Clip Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Claw Clip,TRUE
Fashion : Jewellery : Hair Accessories : Comb,Comb,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clip,Hair Clip,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clip : Hair Clips,Hair Clips,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Clip,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clip : Hair Clips Pack,Hair Clips Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Clip,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clips,Hair Clips,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clips : Hair Clips Pack,Hair Clips Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Clips,TRUE
Fashion : Jewellery : Hair Accessories : Hair Elastic,Hair Elastic,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Elastic : Hair Elastics,Hair Elastics,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Elastic,TRUE
Fashion : Jewellery : Hair Accessories : Hair Elastic : Hair Elastics Pack,Hair Elastics Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Elastic,TRUE
Fashion : Jewellery : Hair Accessories : Hair Grips,Hair Grips,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Grips : Hair Grips Pack,Hair Grips Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Grips,TRUE
Fashion : Jewellery : Hair Accessories : Hair Slides,Hair Slides,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Slides : Hair Slides,Hair Slides,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Slides,TRUE
Fashion : Jewellery : Hair Accessories : Hair Slides : Hair Slides Pack,Hair Slides Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Slides,TRUE
Fashion : Jewellery : Hair Accessories : Hairband,Hairband,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Band,Band,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Beaded / Embellished,Beaded / Embellished,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Bow,Bow,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Knot Top,Knot Top,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Ruched,Ruched,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Statement Bow,Statement Bow,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Twist,Twist,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Knot Top,Knot Top,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Ruched,Ruched,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Scrunchie,Scrunchie,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Scrunchie : Scrunchies,Scrunchies,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Scrunchie,TRUE
Fashion : Jewellery : Hair Accessories : Scrunchie : Scrunchies Pack,Scrunchies Pack,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Hair Accessories : Scrunchie,TRUE
Fashion : Jewellery : Hair Accessories : Statement Bow,Statement Bow,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Twiist,Twiist,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Twist,Twist,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Silver 925,Silver 925,,TEST_extra_fashion_nodes,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Silver 925 : Advent Calendar,Advent Calendar,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Anklet,Anklet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Anklet : Beaded Anklets,Beaded Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Silver 925 : Anklet,TRUE
Fashion : Jewellery : Silver 925 : Anklet : Chain Anklets,Chain Anklets,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Silver 925 : Anklet,TRUE
Fashion : Jewellery : Silver 925 : Bangle,Bangle,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Bangles,Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Cuff Bangles,Cuff Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Hook Bangles,Hook Bangles,,TEST_extra_fashion_nodes,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
Fashion : Jewellery : Silver 925 : Bracelet,Bracelet,,TEST_extra_fashion_nodes,OB Type,Fashion : Jewellery : Silver 925,TRUE
