ExternalID,Name,Description,Version,level,Parentnode,Is include
Fashion : Clothing Accessories : Sunglasses : Injection : Round,Round,,Oliver Bonas Update 2023,Type Detail,Fashion : Clothing Accessories : Sunglasses : Injection,TRUE
Fashion : Clothing Accessories : Sunglasses : Injection : Square,Square,,Oliver Bonas Update 2023,Type Detail,Fashion : Clothing Accessories : Sunglasses : Injection,TRUE
Fashion : Clothing Accessories : Tights,Tights,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Clothing Accessories,TRUE
Fashion : Clothing Accessories : Tights : Core,Core,,Oliver Bonas Update 2023,OB Type,Fashion : Clothing Accessories : Tights,TRUE
Fashion : Clothing Accessories : Tights : Core : Core,Core,,Oliver Bonas Update 2023,Type Detail,Fashion : Clothing Accessories : Tights : Core,TRUE
Fashion : Clothing Accessories : Tights : Fashion,Fashion,,Oliver Bonas Update 2023,OB Type,Fashion : Clothing Accessories : Tights,TRUE
Fashion : Clothing Accessories : Tights : Fashion : Fashion,Fashion,,Oliver Bonas Update 2023,Type Detail,Fashion : Clothing Accessories : Tights : Fashion,TRUE
Fashion : Clothing Accessories : Umbrellas,Umbrellas,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Clothing Accessories,TRUE
Fashion : Clothing Accessories : Umbrellas : Umbrellas,Umbrellas,,Oliver Bonas Update 2023,OB Type,Fashion : Clothing Accessories : Umbrellas,TRUE
Fashion : Clothing Accessories : Umbrellas : Umbrellas : Umbrellas,Umbrellas,,Oliver Bonas Update 2023,Type Detail,Fashion : Clothing Accessories : Umbrellas : Umbrellas,TRUE
Fashion : Jewellery,Jewellery,,Oliver Bonas Update 2023,Product Group,Fashion,TRUE
Fashion : Jewellery : Costume,Costume,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Costume : Anklet,Anklet,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Anklet : Beaded Anklets,Beaded Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Anklet,TRUE
Fashion : Jewellery : Costume : Anklet : Chain Anklets,Chain Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Anklet,TRUE
Fashion : Jewellery : Costume : Bangle,Bangle,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Bangle : Bangles,Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Cuff Bangles,Cuff Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Earring Sets,Earring Sets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Hinge Bangles,Hinge Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangle : Hook Bangles,Hook Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangle,TRUE
Fashion : Jewellery : Costume : Bangles,Bangles,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Bangles : Bangles,Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bangles : Chunky Bangles,Chunky Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bangles : Cuff Bangles,Cuff Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bangles : Twist Bangles,Twist Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bangles,TRUE
Fashion : Jewellery : Costume : Bracelet,Bracelet,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Bracelet : Beaded,Beaded,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Beaded Bracelets,Beaded Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Chain Bracelets,Chain Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Charm Bracelets,Charm Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Bracelet : Friendship Bracelets,Friendship Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Bracelet,TRUE
Fashion : Jewellery : Costume : Brooch,Brooch,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Brooch : Brooch,Brooch,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Brooch,TRUE
Fashion : Jewellery : Costume : Ear Cuff,Ear Cuff,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Earrings,Earrings,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Earrings : Clip & Hoop Pack,Clip & Hoop Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Drop Earrings,Drop Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Earring Sets,Earring Sets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Hook Earrings,Hook Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Hoop Earrings,Hoop Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Huggie Earrings,Huggie Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Loop Earrings,Loop Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Statement Earrings,Statement Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Statement Necklaces,Statement Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Stud Earrings,Stud Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Earrings : Thread Through Earrings,Thread Through Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Earrings,TRUE
Fashion : Jewellery : Costume : Glasses Chain,Glasses Chain,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Glasses Chain : Beaded,Beaded,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Glasses Chain,TRUE
Fashion : Jewellery : Costume : Glasses Chain : Chain,Chain,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Glasses Chain,TRUE
Fashion : Jewellery : Costume : Glasses Chain : Chunky,Chunky,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Glasses Chain,TRUE
Fashion : Jewellery : Costume : Necklace,Necklace,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Necklace : Beaded Necklaces,Beaded Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Chain Necklaces,Chain Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Collar Necklaces,Collar Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Layered Necklaces,Layered Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Long Necklaces,Long Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : N/A,N/A,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Pendant Necklaces,Pendant Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Short Necklaces,Short Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Statement Earrings,Statement Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Statement Necklaces,Statement Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Y Necklaces,Y Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Ring,Ring,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Ring : Delicate Rings,Delicate Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Costume : Ring : Statement Ring,Statement Ring,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Costume : Ring : Statement Rings,Statement Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass,Gold Plated Brass,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Gold Plated Brass : Advent Calendar,Advent Calendar,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Anklet,Anklet,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Anklet : Beaded Anklets,Beaded Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Anklet,TRUE
Fashion : Jewellery : Gold Plated Brass : Anklet : Chain Anklets,Chain Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Anklet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle,Bangle,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle : Bangles,Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bangle,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle : Cuff Bangles,Cuff Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bangle,TRUE
Fashion : Jewellery : Gold Plated Brass : Bangle : Hook Bangles,Hook Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bangle,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet,Bracelet,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Beaded / Embellished,Beaded / Embellished,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Beaded Bracelets,Beaded Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Chain Anklets,Chain Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Chain Bracelets,Chain Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Charm Bracelets,Charm Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Charms Bracelets,Charms Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Cuff Bangles,Cuff Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Bracelet : Friendship Bracelets,Friendship Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Brass : Charm,Charm,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Ear Cuff,Ear Cuff,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings,Earrings,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Chain Bracelets,Chain Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Drop Earrings,Drop Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Earring Sets,Earring Sets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Hook Earrings,Hook Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Hoop Earrings,Hoop Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Huggie Earrings,Huggie Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Statement Earrings,Statement Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Stud Earrings,Stud Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Earrings : Thread Through Earrings,Thread Through Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Earrings,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace,Necklace,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Beaded Necklaces,Beaded Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Chain Necklaces,Chain Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Collar Necklaces,Collar Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Layered Necklaces,Layered Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Long Necklaces,Long Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Pendant Necklaces,Pendant Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Short Necklaces,Short Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Statement Necklaces,Statement Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Necklace : Y Necklaces,Y Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Necklace,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring,Ring,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Brass,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Delicate Rings,Delicate Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Gemstone Rings,Gemstone Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Signet Rings,Signet Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Stacking Rings,Stacking Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Brass : Ring : Statement Rings,Statement Rings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Brass : Ring,TRUE
Fashion : Jewellery : Gold Plated Silver,Gold Plated Silver,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Gold Plated Silver : Bracelet,Bracelet,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Silver,TRUE
Fashion : Jewellery : Gold Plated Silver : Bracelet : Charm Bracelets,Charm Bracelets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Silver : Bracelet,TRUE
Fashion : Jewellery : Gold Plated Silver : Earrings,Earrings,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Silver,TRUE
Fashion : Jewellery : Gold Plated Silver : Earrings : Drop Earrings,Drop Earrings,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Silver : Earrings,TRUE
Fashion : Jewellery : Gold Plated Silver : Necklace,Necklace,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Gold Plated Silver,TRUE
Fashion : Jewellery : Gold Plated Silver : Necklace : Pendant Necklaces,Pendant Necklaces,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Gold Plated Silver : Necklace,TRUE
Fashion : Jewellery : Hair Accessories,Hair Accessories,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Hair Accessories : Band,Band,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Barrette,Barrette,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Barrette : Barrettes,Barrettes,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Barrette,TRUE
Fashion : Jewellery : Hair Accessories : Barrette : Barrettes Pack,Barrettes Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Barrette,TRUE
Fashion : Jewellery : Hair Accessories : Beaded / Embellished,Beaded / Embellished,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Bow,Bow,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Claw Clip,Claw Clip,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Claw Clip : Claw Clip,Claw Clip,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Claw Clip,TRUE
Fashion : Jewellery : Hair Accessories : Claw Clip : Claw Clip Pack,Claw Clip Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Claw Clip,TRUE
Fashion : Jewellery : Hair Accessories : Comb,Comb,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clip,Hair Clip,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clip : Hair Clips,Hair Clips,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Clip,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clip : Hair Clips Pack,Hair Clips Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Clip,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clips,Hair Clips,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Clips : Hair Clips Pack,Hair Clips Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Clips,TRUE
Fashion : Jewellery : Hair Accessories : Hair Elastic,Hair Elastic,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Elastic : Hair Elastics,Hair Elastics,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Elastic,TRUE
Fashion : Jewellery : Hair Accessories : Hair Elastic : Hair Elastics Pack,Hair Elastics Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Elastic,TRUE
Fashion : Jewellery : Hair Accessories : Hair Grips,Hair Grips,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Grips : Hair Grips Pack,Hair Grips Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Grips,TRUE
Fashion : Jewellery : Hair Accessories : Hair Slides,Hair Slides,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hair Slides : Hair Slides,Hair Slides,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Slides,TRUE
Fashion : Jewellery : Hair Accessories : Hair Slides : Hair Slides Pack,Hair Slides Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hair Slides,TRUE
Fashion : Jewellery : Hair Accessories : Hairband,Hairband,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Band,Band,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Beaded / Embellished,Beaded / Embellished,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Bow,Bow,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Knot Top,Knot Top,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Ruched,Ruched,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Statement Bow,Statement Bow,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Hairband : Twist,Twist,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Hairband,TRUE
Fashion : Jewellery : Hair Accessories : Knot Top,Knot Top,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Ruched,Ruched,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Scrunchie,Scrunchie,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Scrunchie : Scrunchies,Scrunchies,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Scrunchie,TRUE
Fashion : Jewellery : Hair Accessories : Scrunchie : Scrunchies Pack,Scrunchies Pack,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Hair Accessories : Scrunchie,TRUE
Fashion : Jewellery : Hair Accessories : Statement Bow,Statement Bow,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Twiist,Twiist,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Hair Accessories : Twist,Twist,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Hair Accessories,TRUE
Fashion : Jewellery : Silver 925,Silver 925,,Oliver Bonas Update 2023,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Silver 925 : Advent Calendar,Advent Calendar,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Anklet,Anklet,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Anklet : Beaded Anklets,Beaded Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Silver 925 : Anklet,TRUE
Fashion : Jewellery : Silver 925 : Anklet : Chain Anklets,Chain Anklets,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Silver 925 : Anklet,TRUE
Fashion : Jewellery : Silver 925 : Bangle,Bangle,,Oliver Bonas Update 2023,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Bangles,Bangles,,Oliver Bonas Update 2023,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
